-5,0,2,0,0,0,1
gate.urdf,0,0,2,0,0,0,1,0.5
gate.urdf,5,0,4.2,0,0,0,1,0.5
gate.urdf,10,0,8,0,0,0,1,0.5
gate.urdf,12,0,3,0,0.7071068,0,0.7071068,0.5
gate.urdf,18,0,1,0,0,0,1,0.5
